FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,NK,20416,NK,195,13204,1320402,31454,MCO,11697,1169703,32467,FLL,2147,2143,-4.00,15.00,2158,2238,7.00,2250,2245,-5.00,0.00,,0.00,177.00
2015-01-01,NK,20416,NK,197,12953,1295302,31703,LGA,11697,1169703,32467,FLL,1050,1104,14.00,20.00,1124,1354,9.00,1404,1403,-1.00,0.00,,0.00,1076.00
2015-01-01,NK,20416,NK,198,11697,1169703,32467,FLL,13204,1320402,31454,MCO,0700,0712,12.00,19.00,0731,0803,10.00,0757,0813,16.00,0.00,,0.00,177.00
2015-01-01,NK,20416,NK,199,12266,1226603,31453,IAH,12889,1288903,32211,LAS,2240,2251,11.00,8.00,2259,2343,4.00,2356,2347,-9.00,0.00,,0.00,1222.00
2015-01-01,NK,20416,NK,200,12266,1226603,31453,IAH,13930,1393003,30977,ORD,0623,0620,-3.00,15.00,0635,0830,10.00,0855,0840,-15.00,0.00,,0.00,925.00
2015-01-01,NK,20416,NK,201,11697,1169703,32467,FLL,15024,1502403,34945,STT,1253,1258,5.00,24.00,1322,1634,10.00,1630,1644,14.00,0.00,,0.00,1107.00
2015-01-01,NK,20416,NK,202,11298,1129803,30194,DFW,10821,1082103,30852,BWI,1342,1337,-5.00,11.00,1348,1700,5.00,1724,1705,-19.00,0.00,,0.00,1217.00
2015-01-01,NK,20416,NK,203,10721,1072102,30721,BOS,14027,1402702,34027,PBI,1555,1554,-1.00,17.00,1611,1903,5.00,1913,1908,-5.00,0.00,,0.00,1197.00
2015-01-01,NK,20416,NK,204,14027,1402702,34027,PBI,10721,1072102,30721,BOS,1205,1204,-1.00,11.00,1215,1455,9.00,1505,1504,-1.00,0.00,,0.00,1197.00
2015-01-01,NK,20416,NK,209,13930,1393003,30977,ORD,13796,1379603,32457,OAK,1534,1534,0.00,11.00,1545,1736,6.00,1819,1742,-37.00,0.00,,0.00,1836.00
2015-01-01,NK,20416,NK,212,15024,1502403,34945,STT,11697,1169703,32467,FLL,1720,1721,1.00,14.00,1735,1911,7.00,1924,1918,-6.00,0.00,,0.00,1107.00
2015-01-01,NK,20416,NK,214,12889,1288903,32211,LAS,11298,1129803,30194,DFW,0103,0102,-1.00,13.00,0115,0523,6.00,0530,0529,-1.00,0.00,,0.00,1055.00
2015-01-01,NK,20416,NK,215,14100,1410002,34100,PHL,11298,1129803,30194,DFW,2059,2051,-8.00,23.00,2114,2350,6.00,2352,2356,4.00,0.00,,0.00,1303.00
2015-01-01,NK,20416,NK,216,12892,1289203,32575,LAX,12266,1226603,31453,IAH,1648,1641,-7.00,27.00,1708,2159,10.00,2155,2209,14.00,0.00,,0.00,1379.00
2015-01-01,NK,20416,NK,217,12266,1226603,31453,IAH,12892,1289203,32575,LAX,1424,1423,-1.00,11.00,1434,1541,10.00,1603,1551,-12.00,0.00,,0.00,1379.00
2015-01-01,NK,20416,NK,218,11697,1169703,32467,FLL,10158,1015804,30158,ACY,0800,0815,15.00,12.00,0827,1037,6.00,1025,1043,18.00,0.00,,0.00,977.00
2015-01-01,NK,20416,NK,219,13930,1393003,30977,ORD,10397,1039705,30397,ATL,1105,1103,-2.00,10.00,1113,1340,6.00,1355,1346,-9.00,0.00,,0.00,606.00
2015-01-01,NK,20416,NK,596,11697,1169703,32467,FLL,13487,1348702,31650,MSP,2131,,,,,,,0019,,,1.00,A,0.00,1487.00
2015-01-01,NK,20416,NK,597,13487,1348702,31650,MSP,11697,1169703,32467,FLL,0115,0127,12.00,14.00,0141,0527,40.00,0542,0607,25.00,0.00,,0.00,1487.00
2015-01-01,NK,20416,NK,600,11697,1169703,32467,FLL,10397,1039705,30397,ATL,1607,1616,9.00,10.00,1626,1748,10.00,1805,1758,-7.00,0.00,,0.00,581.00
2015-01-01,NK,20416,NK,604,11697,1169703,32467,FLL,12953,1295302,31703,LGA,0712,0709,-3.00,15.00,0724,0952,27.00,1000,1019,19.00,0.00,,0.00,1076.00
2015-01-01,NK,20416,NK,605,11433,1143302,31295,DTW,14635,1463502,31714,RSW,0943,0959,16.00,11.00,1010,1231,9.00,1237,1240,3.00,0.00,,0.00,1084.00
2015-01-01,NK,20416,NK,606,14635,1463502,31714,RSW,11433,1143302,31295,DTW,0607,0601,-6.00,14.00,0615,0850,10.00,0853,0900,7.00,0.00,,0.00,1084.00
2015-01-01,MQ,20398,MQ,3697,10693,1069302,30693,BNA,13930,1393003,30977,ORD,1910,1927,17.00,10.00,1937,2057,59.00,2050,2156,66.00,0.00,,0.00,409.00
2015-01-01,MQ,20398,MQ,3698,11977,1197702,31977,GRB,13930,1393003,30977,ORD,1425,1441,16.00,6.00,1447,1521,11.00,1530,1532,2.00,0.00,,0.00,173.00
2015-01-01,MQ,20398,MQ,3698,13930,1393003,30977,ORD,11977,1197702,31977,GRB,1310,1325,15.00,21.00,1346,1420,2.00,1358,1422,24.00,0.00,,0.00,173.00
2015-01-01,NK,20416,NK,103,10721,1072102,30721,BOS,13577,1357702,31135,MYR,0510,0506,-4.00,16.00,0522,0714,6.00,0730,0720,-10.00,0.00,,0.00,738.00
2015-01-01,NK,20416,NK,103,13577,1357702,31135,MYR,11697,1169703,32467,FLL,0810,0801,-9.00,12.00,0813,0931,5.00,0957,0936,-21.00,0.00,,0.00,529.00
2015-01-01,NK,20416,NK,107,11298,1129803,30194,DFW,14679,1467903,33570,SAN,0839,0831,-8.00,31.00,0902,0953,10.00,0952,1003,11.00,0.00,,0.00,1171.00
2015-01-01,NK,20416,NK,108,14679,1467903,33570,SAN,11298,1129803,30194,DFW,1730,1737,7.00,16.00,1753,2214,17.00,2211,2231,20.00,0.00,,0.00,1171.00
2015-01-01,NK,20416,NK,111,11433,1143302,31295,DTW,12889,1288903,32211,LAS,0652,0714,22.00,11.00,0725,0847,4.00,0825,0851,26.00,0.00,,0.00,1749.00
2015-01-01,NK,20416,NK,121,13930,1393003,30977,ORD,14635,1463502,31714,RSW,0835,0831,-4.00,9.00,0840,1159,6.00,1227,1205,-22.00,0.00,,0.00,1120.00
2015-01-01,NK,20416,NK,124,14635,1463502,31714,RSW,13930,1393003,30977,ORD,2157,2211,14.00,7.00,2218,2351,5.00,2359,2356,-3.00,0.00,,0.00,1120.00
2015-01-01,NK,20416,NK,126,11697,1169703,32467,FLL,13577,1357702,31135,MYR,2013,2007,-6.00,15.00,2022,2137,5.00,2152,2142,-10.00,0.00,,0.00,529.00
2015-01-01,NK,20416,NK,126,13577,1357702,31135,MYR,10721,1072102,30721,BOS,2232,2217,-15.00,10.00,2227,0003,6.00,0022,0009,-13.00,0.00,,0.00,738.00
2015-01-01,NK,20416,NK,135,13487,1348702,31650,MSP,13204,1320402,31454,MCO,0750,0758,8.00,29.00,0827,1207,8.00,1210,1215,5.00,0.00,,0.00,1310.00
2015-01-01,NK,20416,NK,138,13204,1320402,31454,MCO,10158,1015804,30158,ACY,1042,1034,-8.00,11.00,1045,1232,4.00,1250,1236,-14.00,0.00,,0.00,852.00
2015-01-01,NK,20416,NK,144,10397,1039705,30397,ATL,11298,1129803,30194,DFW,1124,,,,,,,1252,,,1.00,B,0.00,731.00
2015-01-01,NK,20416,NK,146,10397,1039705,30397,ATL,11298,1129803,30194,DFW,1730,1747,17.00,13.00,1800,1859,14.00,1859,1913,14.00,0.00,,0.00,731.00
2015-01-01,NK,20416,NK,147,10158,1015804,30158,ACY,13204,1320402,31454,MCO,1130,1135,5.00,9.00,1144,1348,11.00,1358,1359,1.00,0.00,,0.00,852.00
2015-01-01,NK,20416,NK,151,10158,1015804,30158,ACY,14027,1402702,34027,PBI,0840,0832,-8.00,18.00,0850,1106,4.00,1111,1110,-1.00,0.00,,0.00,936.00
2015-01-01,NK,20416,NK,152,14027,1402702,34027,PBI,10158,1015804,30158,ACY,2005,2005,0.00,23.00,2028,2230,5.00,2221,2235,14.00,0.00,,0.00,936.00
2015-01-01,NK,20416,NK,163,11298,1129803,30194,DFW,10397,1039705,30397,ATL,0731,,,,,,,1032,,,1.00,B,0.00,731.00
2015-01-01,NK,20416,NK,425,13930,1393003,30977,ORD,11697,1169703,32467,FLL,1730,1724,-6.00,13.00,1737,2113,7.00,2136,2120,-16.00,0.00,,0.00,1182.00
2015-01-01,NK,20416,NK,427,13487,1348702,31650,MSP,15304,1530402,33195,TPA,1540,1556,16.00,16.00,1612,1950,15.00,1950,2005,15.00,0.00,,0.00,1306.00
2015-01-01,NK,20416,NK,428,15304,1530402,33195,TPA,13487,1348702,31650,MSP,2044,2044,0.00,10.00,2054,2252,7.00,2304,2259,-5.00,0.00,,0.00,1306.00
2015-01-01,NK,20416,NK,431,14635,1463502,31714,RSW,11298,1129803,30194,DFW,1312,1307,-5.00,7.00,1314,1445,8.00,1505,1453,-12.00,0.00,,0.00,1017.00
2015-01-01,NK,20416,NK,442,11298,1129803,30194,DFW,13198,1319801,33198,MCI,1951,2031,40.00,10.00,2041,2146,5.00,2117,2151,34.00,0.00,,0.00,460.00
2015-01-01,NK,20416,NK,443,10821,1082103,30852,BWI,11697,1169703,32467,FLL,1814,1810,-4.00,9.00,1819,2018,7.00,2059,2025,-34.00,0.00,,0.00,925.00
2015-01-01,NK,20416,NK,446,12889,1288903,32211,LAS,13930,1393003,30977,ORD,0915,0934,19.00,12.00,0946,1444,7.00,1449,1451,2.00,0.00,,0.00,1514.00
2015-01-01,NK,20416,NK,448,11298,1129803,30194,DFW,14635,1463502,31714,RSW,1020,1037,17.00,11.00,1048,1350,4.00,1348,1354,6.00,0.00,,0.00,1017.00
2015-01-01,NK,20416,NK,450,11697,1169703,32467,FLL,14025,1402501,34025,PBG,2149,2145,-4.00,11.00,2156,0041,3.00,0057,0044,-13.00,0.00,,0.00,1334.00
2015-01-01,NK,20416,NK,451,14025,1402501,34025,PBG,11697,1169703,32467,FLL,0155,0139,-16.00,10.00,0149,0443,7.00,0523,0450,-33.00,0.00,,0.00,1334.00
2015-01-01,NK,20416,NK,461,11433,1143302,31295,DTW,11697,1169703,32467,FLL,0950,1014,24.00,13.00,1027,1257,12.00,1257,1309,12.00,0.00,,0.00,1127.00
2015-01-01,NK,20416,NK,464,11697,1169703,32467,FLL,13930,1393003,30977,ORD,2140,2206,26.00,13.00,2219,2358,32.00,2353,0030,37.00,0.00,,0.00,1182.00
2015-01-01,NK,20416,NK,469,11298,1129803,30194,DFW,12889,1288903,32211,LAS,1022,1041,19.00,15.00,1056,1122,6.00,1122,1128,6.00,0.00,,0.00,1055.00
2015-01-01,NK,20416,NK,469,11697,1169703,32467,FLL,11298,1129803,30194,DFW,0730,0735,5.00,15.00,0750,0933,9.00,0942,0942,0.00,0.00,,0.00,1119.00
2015-01-01,NK,20416,NK,470,11298,1129803,30194,DFW,11697,1169703,32467,FLL,1641,1657,16.00,16.00,1713,2030,6.00,2025,2036,11.00,0.00,,0.00,1119.00
2015-01-01,NK,20416,NK,470,12889,1288903,32211,LAS,11298,1129803,30194,DFW,1120,1116,-4.00,9.00,1125,1601,13.00,1557,1614,17.00,0.00,,0.00,1055.00
2015-01-01,NK,20416,NK,470,14057,1405702,34057,PDX,14679,1467903,33570,SAN,0620,0616,-4.00,12.00,0628,0823,5.00,0840,0828,-12.00,0.00,,0.00,933.00
2015-01-01,NK,20416,NK,470,14679,1467903,33570,SAN,12889,1288903,32211,LAS,0928,0915,-13.00,10.00,0925,1016,5.00,1040,1021,-19.00,0.00,,0.00,258.00
2015-01-01,NK,20416,NK,475,12953,1295302,31703,LGA,11433,1143302,31295,DTW,0940,1006,26.00,13.00,1019,1148,8.00,1143,1156,13.00,0.00,,0.00,502.00
2015-01-01,NK,20416,NK,478,11697,1169703,32467,FLL,13930,1393003,30977,ORD,0734,0731,-3.00,15.00,0746,0942,5.00,0951,0947,-4.00,0.00,,0.00,1182.00
2015-01-01,NK,20416,NK,484,11298,1129803,30194,DFW,14100,1410002,34100,PHL,1456,1442,-14.00,11.00,1453,1826,3.00,1857,1829,-28.00,0.00,,0.00,1303.00
2015-01-01,NK,20416,NK,501,13198,1319801,33198,MCI,12889,1288903,32211,LAS,2159,2230,31.00,8.00,2238,2317,16.00,2305,2333,28.00,0.00,,0.00,1139.00
2015-01-01,NK,20416,NK,511,11433,1143302,31295,DTW,12889,1288903,32211,LAS,1117,1122,5.00,9.00,1131,1238,7.00,1246,1245,-1.00,0.00,,0.00,1749.00
2015-01-01,NK,20416,NK,511,11697,1169703,32467,FLL,11433,1143302,31295,DTW,0730,0731,1.00,11.00,0742,1026,10.00,1028,1036,8.00,0.00,,0.00,1127.00
2015-01-01,NK,20416,NK,511,12889,1288903,32211,LAS,14679,1467903,33570,SAN,1331,1326,-5.00,14.00,1340,1423,7.00,1436,1430,-6.00,0.00,,0.00,258.00
2015-01-01,NK,20416,NK,520,12889,1288903,32211,LAS,13198,1319801,33198,MCI,0055,0120,25.00,11.00,0131,0539,4.00,0537,0543,6.00,0.00,,0.00,1139.00
2015-01-01,NK,20416,NK,561,11292,1129202,30325,DEN,12889,1288903,32211,LAS,1129,1126,-3.00,12.00,1138,1155,5.00,1224,1200,-24.00,0.00,,0.00,628.00
2015-01-01,NK,20416,NK,561,12889,1288903,32211,LAS,12892,1289203,32575,LAX,1341,1338,-3.00,13.00,1351,1432,10.00,1450,1442,-8.00,0.00,,0.00,236.00
2015-01-01,NK,20416,NK,562,12889,1288903,32211,LAS,11292,1129202,30325,DEN,0801,0756,-5.00,11.00,0807,1034,10.00,1049,1044,-5.00,0.00,,0.00,628.00
2015-01-01,NK,20416,NK,562,12892,1289203,32575,LAX,12889,1288903,32211,LAS,0613,0608,-5.00,14.00,0622,0706,6.00,0721,0712,-9.00,0.00,,0.00,236.00
2015-01-01,NK,20416,NK,610,11697,1169703,32467,FLL,10721,1072102,30721,BOS,0700,0704,4.00,15.00,0719,1008,6.00,1004,1014,10.00,0.00,,0.00,1237.00
2015-01-01,NK,20416,NK,612,12889,1288903,32211,LAS,13487,1348702,31650,MSP,0025,0019,-6.00,11.00,0030,0504,5.00,0526,0509,-17.00,0.00,,0.00,1299.00
2015-01-01,NK,20416,NK,612,13487,1348702,31650,MSP,13930,1393003,30977,ORD,0616,0618,2.00,10.00,0628,0717,9.00,0745,0726,-19.00,0.00,,0.00,334.00
2015-01-01,NK,20416,NK,614,13487,1348702,31650,MSP,13930,1393003,30977,ORD,1850,1847,-3.00,15.00,1902,1951,20.00,2022,2011,-11.00,0.00,,0.00,334.00
2015-01-01,NK,20416,NK,615,10721,1072102,30721,BOS,11697,1169703,32467,FLL,1727,1724,-3.00,15.00,1739,2043,22.00,2105,2105,0.00,0.00,,0.00,1237.00
2015-01-01,NK,20416,NK,619,11697,1169703,32467,FLL,12266,1226603,31453,IAH,1830,1846,16.00,18.00,1904,2033,8.00,2027,2041,14.00,0.00,,0.00,965.00
2015-01-01,NK,20416,NK,619,12266,1226603,31453,IAH,14679,1467903,33570,SAN,2107,2131,24.00,10.00,2141,2237,3.00,2238,2240,2.00,0.00,,0.00,1303.00
2015-01-01,NK,20416,NK,622,14635,1463502,31714,RSW,11433,1143302,31295,DTW,1020,1011,-9.00,8.00,1019,1256,10.00,1307,1306,-1.00,0.00,,0.00,1084.00
2015-01-01,NK,20416,NK,630,11292,1129202,30325,DEN,13930,1393003,30977,ORD,1341,1355,14.00,15.00,1410,1703,28.00,1710,1731,21.00,0.00,,0.00,888.00
2015-01-01,NK,20416,NK,630,13930,1393003,30977,ORD,12953,1295302,31703,LGA,1800,1822,22.00,18.00,1840,2104,7.00,2107,2111,4.00,0.00,,0.00,733.00
2015-01-01,NK,20416,NK,631,11433,1143302,31295,DTW,15304,1530402,33195,TPA,1955,1949,-6.00,8.00,1957,2213,10.00,2235,2223,-12.00,0.00,,0.00,983.00
2015-01-01,NK,20416,NK,634,15304,1530402,33195,TPA,11433,1143302,31295,DTW,1230,,,,,,,1506,,,1.00,B,0.00,983.00
2015-01-01,NK,20416,NK,639,11433,1143302,31295,DTW,15304,1530402,33195,TPA,1043,1043,0.00,8.00,1051,1302,5.00,1321,1307,-14.00,0.00,,0.00,983.00
2015-01-01,NK,20416,NK,642,15304,1530402,33195,TPA,11433,1143302,31295,DTW,1450,1454,4.00,12.00,1506,1723,9.00,1725,1732,7.00,0.00,,0.00,983.00
2015-01-01,NK,20416,NK,645,11433,1143302,31295,DTW,15304,1530402,33195,TPA,1559,1635,36.00,9.00,1644,1856,8.00,1841,1904,23.00,0.00,,0.00,983.00
2015-01-01,NK,20416,NK,647,12265,1226503,32265,IAG,11697,1169703,32467,FLL,0200,0155,-5.00,21.00,0216,0445,8.00,0504,0453,-11.00,0.00,,0.00,1176.00
2015-01-01,NK,20416,NK,648,14843,1484304,34819,SJU,11697,1169703,32467,FLL,1729,1720,-9.00,12.00,1732,1903,5.00,1923,1908,-15.00,0.00,,0.00,1046.00
2015-01-01,NK,20416,NK,649,11697,1169703,32467,FLL,14843,1484304,34819,SJU,1047,1045,-2.00,12.00,1057,1359,4.00,1425,1403,-22.00,0.00,,0.00,1046.00
2015-01-01,NK,20416,NK,650,15304,1530402,33195,TPA,11433,1143302,31295,DTW,0710,0707,-3.00,10.00,0717,0937,11.00,0943,0948,5.00,0.00,,0.00,983.00
2015-01-01,NK,20416,NK,657,11697,1169703,32467,FLL,13495,1349503,33495,MSY,0830,0825,-5.00,10.00,0835,0916,8.00,0938,0924,-14.00,0.00,,0.00,674.00
2015-01-01,NK,20416,NK,657,13495,1349503,33495,MSY,12266,1226603,31453,IAH,1018,1014,-4.00,10.00,1024,1127,10.00,1131,1137,6.00,0.00,,0.00,305.00
2015-01-01,NK,20416,NK,659,13930,1393003,30977,ORD,13198,1319801,33198,MCI,1412,1409,-3.00,10.00,1419,1524,3.00,1542,1527,-15.00,0.00,,0.00,403.00
2015-01-01,NK,20416,NK,660,13198,1319801,33198,MCI,13930,1393003,30977,ORD,1625,1613,-12.00,14.00,1627,1721,13.00,1751,1734,-17.00,0.00,,0.00,403.00
2015-01-01,NK,20416,NK,667,10821,1082103,30852,BWI,11298,1129803,30194,DFW,1016,1032,16.00,8.00,1040,1301,10.00,1250,1311,21.00,0.00,,0.00,1217.00
2015-01-01,NK,20416,NK,675,13204,1320402,31454,MCO,11697,1169703,32467,FLL,0837,0853,16.00,15.00,0908,0947,6.00,0948,0953,5.00,0.00,,0.00,177.00
2015-01-01,NK,20416,NK,881,13204,1320402,31454,MCO,14843,1484304,34819,SJU,1816,1804,-12.00,11.00,1815,2133,4.00,2202,2137,-25.00,0.00,,0.00,1189.00
